,Date,DT_R,DT_NEE,Label,Res,NEE,NEE1,NEE2,GEE,PAR,Soil temperature,Chamber_temp,Soil_moist
0,20220610,"[datetime.datetime(2022, 6, 10, 10, 46, 53)]",[],LC_HL1,15.96631,,,,,,21.9,25.97273,29.4
1,20220610,"[datetime.datetime(2022, 6, 10, 10, 49, 22)]","[datetime.datetime(2022, 6, 10, 11, 14, 16)]",LC_HL2,18.17783,-4.59099,,,-22.768819999999998,,22.8,27.29909,43.1
2,20220610,"[datetime.datetime(2022, 6, 10, 10, 57, 13)]","[datetime.datetime(2022, 6, 10, 11, 17, 10)]",LC_HL3,15.09895,-9.82567,,,-24.92462,,23.9,26.87227,40.8
3,20220610,"[datetime.datetime(2022, 6, 10, 10, 52, 49)]","[datetime.datetime(2022, 6, 10, 11, 20, 11)]",LC_HL4,12.97944,-5.39165,,,-18.371090000000002,,24.1,26.94864,40.3
4,20220610,"[datetime.datetime(2022, 6, 10, 10, 54, 54)]","[datetime.datetime(2022, 6, 10, 11, 22, 22)]",LC_HL5,11.58068,-5.13387,,,-16.71455,,23.5,26.75455,39.7
5,20220610,"[datetime.datetime(2022, 6, 10, 11, 4, 51)]","[datetime.datetime(2022, 6, 10, 11, 25)]",LC_HL6,16.04736,-5.10188,,,-21.149240000000002,,24.1,26.70318,42.5
6,20220610,"[datetime.datetime(2022, 6, 10, 9, 26, 10)]","[datetime.datetime(2022, 6, 10, 10, 20, 23)]",LH_UL1,16.43808,-10.07693,,,-26.51501,,21.3,28.22545,34.6
7,20220610,"[datetime.datetime(2022, 6, 10, 9, 50, 57)]","[datetime.datetime(2022, 6, 10, 9, 57, 35)]",LH_UL2,15.82248,-17.44902,,,-33.2715,,21.7,26.33182,38.0
8,20220610,"[datetime.datetime(2022, 6, 10, 9, 30, 49)]","[datetime.datetime(2022, 6, 10, 10, 17, 59)]",LH_UL3,20.1526,-9.38681,,,-29.53941,,22.1,26.06864,42.0
9,20220610,"[datetime.datetime(2022, 6, 10, 9, 45, 53)]","[datetime.datetime(2022, 6, 10, 10, 1, 35)]",LH_UL4,14.1604,-9.15889,,,-23.31929,,21.6,26.06045,42.0
10,20220610,"[datetime.datetime(2022, 6, 10, 9, 36, 58)]","[datetime.datetime(2022, 6, 10, 10, 14, 54)]",LH_UL5,22.00713,-9.97209,,,-31.979219999999998,,22.1,24.58227,44.8
11,20220610,"[datetime.datetime(2022, 6, 10, 9, 42, 19)]","[datetime.datetime(2022, 6, 10, 10, 11, 54)]",LH_UL6,17.83248,-9.26546,,,-27.09794,,21.7,24.46091,41.4
12,20220610,"[datetime.datetime(2022, 6, 10, 10, 35, 45)]","[datetime.datetime(2022, 6, 10, 10, 24, 21)]",LH_SV1,13.25619,-9.34855,,,-22.60474,,22.0,25.60909,42.0
13,20220610,"[datetime.datetime(2022, 6, 10, 10, 32, 7)]","[datetime.datetime(2022, 6, 10, 10, 27, 13)]",LH_SV2,2.90181,4.69599,,,1.7941800000000003,,18.6,22.47227,51.1
14,20220614,"[datetime.datetime(2022, 6, 14, 10, 52, 16)]","[datetime.datetime(2022, 6, 14, 10, 44, 48)]",LC_HL1,10.6168,1.64601,,,-8.97079,1750.0,21.6,26.94273,43.1
15,20220614,"[datetime.datetime(2022, 6, 14, 10, 55, 42)]","[datetime.datetime(2022, 6, 14, 10, 40, 16)]",LC_HL2,13.17671,-3.69671,,,-16.87342,1175.0,22.4,26.76773,42.5
16,20220614,"[datetime.datetime(2022, 6, 14, 10, 59, 2)]","[datetime.datetime(2022, 6, 14, 10, 36, 32)]",LC_HL3,12.50616,3.06847,,,-9.43769,1800.0,22.8,26.55364,39.7
17,20220614,"[datetime.datetime(2022, 6, 14, 11, 2, 7)]","[datetime.datetime(2022, 6, 14, 10, 33, 36)]",LC_HL4,10.95659,-8.16324,,,-19.11983,1650.0,23.4,26.58227,40.3
18,20220614,"[datetime.datetime(2022, 6, 14, 11, 5, 24)]","[datetime.datetime(2022, 6, 14, 10, 29, 46)]",LC_HL5,12.42367,-0.91468,,,-13.33835,1785.0,22.9,27.84773,41.4
19,20220614,"[datetime.datetime(2022, 6, 14, 11, 8, 56)]","[datetime.datetime(2022, 6, 14, 10, 24, 10)]",LC_HL6,13.58899,-2.5173,,,-16.10629,1425.0,23.2,28.24318,39.1
20,20220614,"[datetime.datetime(2022, 6, 14, 9, 10, 52)]","[datetime.datetime(2022, 6, 14, 9, 53, 41)]",LH_UL1,9.78459,0.88582,,,-8.898769999999999,1700.0,21.3,24.68727,39.7
21,20220614,"[datetime.datetime(2022, 6, 14, 9, 15, 11)]","[datetime.datetime(2022, 6, 14, 9, 57, 42)]",LH_UL2,12.13047,4.46684,,,-7.66363,1450.0,21.4,25.74273,35.7
22,20220614,"[datetime.datetime(2022, 6, 14, 9, 23, 35)]","[datetime.datetime(2022, 6, 14, 10, 2, 28)]",LH_UL3,12.46203,-2.86775,,,-15.32978,1600.0,21.6,25.37682,46.0
23,20220614,"[datetime.datetime(2022, 6, 14, 9, 19, 19)]","[datetime.datetime(2022, 6, 14, 10, 6, 53)]",LH_UL4,11.29435,2.1389,,,-9.15545,1840.0,21.2,25.43091,44.8
24,20220614,"[datetime.datetime(2022, 6, 14, 9, 26, 48)]","[datetime.datetime(2022, 6, 14, 10, 10, 19)]",LH_UL5,13.52615,-0.10824,,,-13.63439,1700.0,21.5,24.40091,45.4
25,20220614,"[datetime.datetime(2022, 6, 14, 9, 30, 48)]","[datetime.datetime(2022, 6, 14, 10, 13, 38)]",LH_UL6,13.0518,-2.96733,,,-16.01913,1900.0,21.2,26.24864,47.7
26,20220614,"[datetime.datetime(2022, 6, 14, 9, 34, 30)]","[datetime.datetime(2022, 6, 14, 9, 49, 38)]",LH_SV1,11.92166,1.57774,,,-10.343919999999999,1200.0,20.9,25.30182,41.4
27,20220614,"[datetime.datetime(2022, 6, 14, 9, 38, 48)]","[datetime.datetime(2022, 6, 14, 9, 45, 34)]",LH_SV2,4.67285,3.02601,,,-1.6468400000000005,108.0,19.0,23.55955,49.4
28,20220617,"[datetime.datetime(2022, 6, 17, 10, 20, 12)]",[],LC_HL1,14.21078,,,,,650.0,22.7,30.26409,39.1
29,20220617,"[datetime.datetime(2022, 6, 17, 10, 23, 54)]","[datetime.datetime(2022, 6, 17, 10, 6, 58)]",LC_HL2,14.92982,-4.17652,,,-19.10634,1650.0,22.8,30.54864,38.6
30,20220617,"[datetime.datetime(2022, 6, 17, 10, 27, 13)]","[datetime.datetime(2022, 6, 17, 10, 3, 10)]",LC_HL3,13.94752,-3.836,,,-17.78352,1630.0,23.4,29.62364,39.1
31,20220617,"[datetime.datetime(2022, 6, 17, 10, 30)]","[datetime.datetime(2022, 6, 17, 10, 0, 13)]",LC_HL4,13.93455,-6.77596,,,-20.71051,1610.0,24.2,30.74045,39.7
32,20220617,"[datetime.datetime(2022, 6, 17, 10, 32, 55)]","[datetime.datetime(2022, 6, 17, 9, 56, 55)]",LC_HL5,12.17153,-7.7455,,,-19.91703,1700.0,23.8,30.85,37.4
33,20220617,[],"[datetime.datetime(2022, 6, 17, 9, 53, 9)]",LC_HL6,,-4.52429,,,,1650.0,24.1,,44.3
34,20220617,[],"[datetime.datetime(2022, 6, 17, 9, 28, 33)]",LH_UL1,,-0.83526,,,,1500.0,22.2,,36.8
35,20220617,"[datetime.datetime(2022, 6, 17, 8, 51, 58)]","[datetime.datetime(2022, 6, 17, 9, 31, 42)]",LH_UL2,14.39008,2.05371,,,-12.336369999999999,1340.0,22.1,26.61773,36.3
36,20220617,"[datetime.datetime(2022, 6, 17, 8, 59, 44)]","[datetime.datetime(2022, 6, 17, 9, 35, 7)]",LH_UL3,12.09786,-6.27953,,,-18.377390000000002,1400.0,22.6,28.29045,43.1
37,20220617,"[datetime.datetime(2022, 6, 17, 8, 56, 15)]","[datetime.datetime(2022, 6, 17, 9, 38, 5)]",LH_UL4,11.13504,-7.74369,,,-18.87873,1600.0,22.1,27.66364,40.3
38,20220617,"[datetime.datetime(2022, 6, 17, 9, 3, 28)]","[datetime.datetime(2022, 6, 17, 9, 40, 50)]",LH_UL5,12.85712,-1.60012,,,-14.45724,1350.0,22.1,28.73818,46.5
39,20220617,"[datetime.datetime(2022, 6, 17, 9, 6, 39)]","[datetime.datetime(2022, 6, 17, 9, 43, 45)]",LH_UL6,10.71068,-3.78696,,,-14.49764,1200.0,22.2,28.77818,44.3
40,20220617,"[datetime.datetime(2022, 6, 17, 9, 10, 40)]",[],LH_SV1,14.1111,,,,,1580.0,22.2,28.42682,40.8
41,20220617,"[datetime.datetime(2022, 6, 17, 9, 14, 45)]","[datetime.datetime(2022, 6, 17, 9, 20)]",LH_SV2,5.42867,2.97618,,,-2.4524900000000005,100.0,19.7,26.72591,48.8
42,20220621,"[datetime.datetime(2022, 6, 21, 9, 50, 50)]","[datetime.datetime(2022, 6, 21, 9, 56, 10)]",LC_HL1,9.72729,-2.39016,,,-12.11745,550.0,20.9,22.775,25.4
43,20220621,"[datetime.datetime(2022, 6, 21, 9, 47, 16)]","[datetime.datetime(2022, 6, 21, 9, 59, 42)]",LC_HL2,13.11815,-9.51788,,,-22.636029999999998,750.0,21.4,22.47273,30.6
44,20220621,"[datetime.datetime(2022, 6, 21, 9, 44, 58)]","[datetime.datetime(2022, 6, 21, 10, 3, 20)]",LC_HL3,10.70583,-5.49664,,,-16.20247,670.0,21.5,22.04636,27.2
45,20220621,"[datetime.datetime(2022, 6, 21, 9, 42, 43)]","[datetime.datetime(2022, 6, 21, 10, 7, 51)]",LC_HL4,9.68761,-6.35396,,,-16.04157,520.0,21.7,22.02545,34.0
46,20220621,"[datetime.datetime(2022, 6, 21, 9, 40, 35)]","[datetime.datetime(2022, 6, 21, 10, 11, 22)]",LC_HL5,11.67031,-2.94317,,,-14.613480000000001,550.0,21.7,22.47955,23.2
47,20220621,"[datetime.datetime(2022, 6, 21, 9, 37, 58)]","[datetime.datetime(2022, 6, 21, 10, 13, 44)]",LC_HL6,7.85215,-4.81361,,,-12.665759999999999,500.0,22.3,22.40136,32.9
48,20220621,"[datetime.datetime(2022, 6, 21, 11, 32, 1)]","[datetime.datetime(2022, 6, 21, 10, 48, 33)]",LH_UL1,10.21049,-7.20552,,,-17.41601,1650.0,21.3,25.44591,27.2
49,20220621,"[datetime.datetime(2022, 6, 21, 11, 37, 2)]","[datetime.datetime(2022, 6, 21, 10, 52, 34)]",LH_UL2,11.18193,-5.83939,,,-17.02132,1700.0,21.3,25.56591,24.9
50,20220621,"[datetime.datetime(2022, 6, 21, 11, 41, 15)]","[datetime.datetime(2022, 6, 21, 10, 57, 6)]",LH_UL3,12.05014,-6.88306,,,-18.9332,830.0,22.0,26.07273,32.9
51,20220621,"[datetime.datetime(2022, 6, 21, 11, 55, 30)]","[datetime.datetime(2022, 6, 21, 10, 59, 31)]",LH_UL4,7.05676,-2.14392,,,-9.20068,760.0,22.1,23.78409,27.7
52,20220621,"[datetime.datetime(2022, 6, 21, 11, 47, 47)]","[datetime.datetime(2022, 6, 21, 11, 2, 36)]",LH_UL5,11.00869,-3.91139,,,-14.920079999999999,860.0,21.2,25.24,38.0
53,20220621,"[datetime.datetime(2022, 6, 21, 11, 50, 39)]","[datetime.datetime(2022, 6, 21, 11, 4, 34)]",LH_UL6,10.21829,-6.2029,,,-16.42119,1000.0,21.4,24.55773,34.6
54,20220621,"[datetime.datetime(2022, 6, 21, 11, 27, 13)]","[datetime.datetime(2022, 6, 21, 11, 8, 28)]",LH_SV1,10.58101,-7.54295,,,-18.12396,650.0,21.4,25.31636,31.7
55,20220621,"[datetime.datetime(2022, 6, 21, 11, 21, 46)]","[datetime.datetime(2022, 6, 21, 11, 12, 30)]",LH_SV2,5.64821,0.10233,,,-5.5458799999999995,220.0,18.3,23.55909,43.1
56,20220629,"[datetime.datetime(2022, 6, 29, 11, 58)]",[],LC_HL1,8.37179,,,,,,,27.95909,
57,20220629,"[datetime.datetime(2022, 6, 29, 12, 5)]",[],LC_HL2,10.48433,,,,,,,28.86358,
58,20220629,"[datetime.datetime(2022, 6, 29, 12, 9)]",[],LC_HL3,,,,,,,,28.81285,
59,20220629,"[datetime.datetime(2022, 6, 29, 12, 13)]",[],LC_HL4,8.68281,,,,,,,29.52359,
60,20220629,"[datetime.datetime(2022, 6, 29, 12, 19)]",[],LC_HL5,7.06858,,,,,,,31.03515,
61,20220629,"[datetime.datetime(2022, 6, 29, 12, 21)]",[],LC_HL6,9.61575,,,,,,,30.19619,
62,20220629,"[datetime.datetime(2022, 6, 29, 12, 37)]",[],LH_UL1,9.12541,,,,,,,32.42533,
63,20220629,"[datetime.datetime(2022, 6, 29, 12, 42)]",[],LH_UL2,,,,,,,,32.31954,
64,20220629,"[datetime.datetime(2022, 6, 29, 12, 45)]",[],LH_UL3,10.89192,,,,,,,33.5141,
65,20220629,"[datetime.datetime(2022, 6, 29, 12, 50)]",[],LH_UL4,8.48198,,,,,,,33.18292,
66,20220629,"[datetime.datetime(2022, 6, 29, 12, 53)]",[],LH_UL5,10.32702,,,,,,,32.12439,
67,20220629,"[datetime.datetime(2022, 6, 29, 12, 58)]",[],LH_UL6,9.92179,,,,,,,32.38717,
68,20220629,"[datetime.datetime(2022, 6, 29, 13, 6)]",[],LH_SV1,10.23322,,,,,,,31.91513,
69,20220629,"[datetime.datetime(2022, 6, 29, 13, 14)]",[],LH_SV2,3.66133,,,,,,,26.73565,
