Date,Collar,Flux,Temp
7/26/2022 15:16,L43_NEE,2.91018,
7/27/2022 9:17,GL3_NEE_Att4,-16.17699,
7/27/2022 9:20,GL3_R,18.27627,
7/27/2022 9:25,GL2_NEE_att2,-5.6319,
7/27/2022 9:29,GL1_NEE_Att3,-7.49944,
7/27/2022 10:08,L41_NEE,-0.39254,
7/27/2022 10:12,L42_NEE,-2.31519,
7/27/2022 10:15,L43_NEE,-1.29656,
7/27/2022 10:19,L31_NEE,-0.83657,
7/27/2022 10:22,L32_NEE,-0.89125,
7/27/2022 10:25,L33_NEE,-0.54324,
7/27/2022 10:30,L21_NEE,-1.80916,
7/27/2022 10:33,L22_NEE,0.05999,
7/27/2022 10:36,L23_NEE,-0.51518,
7/27/2022 10:40,L11_NEE,-1.06453,
7/27/2022 10:42,L12_NEE,-0.36109,
7/27/2022 10:44,L13_NEE,-1.50816,
7/27/2022 10:57,L41_R,15.0716,
7/27/2022 10:59,L42_R,13.82621,
7/27/2022 11:01,L43_R,13.44869,
7/27/2022 11:04,L31_R,10.03782,
7/27/2022 11:06,L32_R,11.36269,
7/27/2022 11:08,L33_R,9.51479,
7/27/2022 11:10,L21_R,11.47556,
7/27/2022 11:12,L22_R,9.23348,
7/27/2022 11:14,L23_R,10.29664,
7/27/2022 11:17,L11_R,13.46609,
7/27/2022 11:19,L12_R,8.27757,
7/27/2022 11:21,L13_R,16.05606,
7/27/2022 8:35,GL1_NEE,10.85087,
7/27/2022 8:38,GL1_NEE_Att2,-1.32342,
7/27/2022 8:43,GL1_R_Att2,21.54855,
7/27/2022 8:56,GL2_NEE,11.15876,
7/27/2022 9:00,GL2_R,17.72192,
7/27/2022 9:07,GL3_NEE,-4.77311,
7/27/2022 9:10,GL3_NEE_Att2,-7.54913,
7/27/2022 9:15,GL3_NEE_Att3,-7.54998,
7/27/2022 14:05,FT8_NEE,5.00415,
7/27/2022 14:09,FT4_NEE,2.08745,
7/27/2022 14:12,FT5_NEE,8.6987,
7/27/2022 14:16,FT5_R,14.33668,
7/27/2022 14:18,FT4_R,16.71504,
7/27/2022 14:20,FT8_R,13.61036,
8/23/2022 8:53,L11_R,12.94833,24.1
8/23/2022 8:56,L12_R,10.89122,24.1
8/23/2022 8:59,L13_R,11.43819,24.1
8/23/2022 9:05,L21_R,12.00068,23.7
8/23/2022 9:07,L22_R,10.0942,23.7
8/23/2022 9:10,L23_R,10.18162,23.7
8/23/2022 9:16,L31_R,13.61184,23.8
8/23/2022 9:19,L32_R,9.89501,23.8
8/23/2022 9:21,L33_R,8.68755,23.8
8/23/2022 9:26,L41_R,13.65255,23.8
8/23/2022 9:29,L42_R,11.6389,23.8
8/23/2022 9:33,L43_R,11.73822,23.8
8/23/2022 9:48,L11_NEE,-0.27375,
8/23/2022 9:51,L11_NEE,-8.91793,
8/23/2022 9:54,L12_NEE,-3.13229,
8/23/2022 9:56,L13_NEE,-6.92991,
8/23/2022 9:59,L21_NEE,-6.54981,
8/23/2022 10:01,L22_NEE,-7.85568,
8/23/2022 10:04,L23_NEE,-9.96946,
8/23/2022 10:07,L31_NEE,-6.4113,
8/23/2022 10:10,L32_NEE,-9.29127,
8/23/2022 10:13,L33_NEE,-6.74552,
8/23/2022 10:15,L41_NEE,-8.24677,
8/23/2022 10:18,L42_NEE,-13.41021,
8/23/2022 10:20,L43_NEE,-11.97033,
8/23/2022 10:59,GL1_NEE,-21.29533,
8/23/2022 11:02,GL1_R,15.81164,
8/23/2022 11:09,GL2_NEE,-7.66903,
8/23/2022 11:12,GL2_1_NEE,-10.89882,
8/23/2022 11:15,GL2_R,15.48591,
8/23/2022 11:23,GL3_NEE,-18.57652,
8/23/2022 11:26,GL3_R,18.03679,
8/23/2022 14:46,FT2_NEE,-1.82294,
8/23/2022 14:48,FT2_1_NEE,-1.01487,
8/23/2022 14:54,FT3_NEE,-11.0775,
8/23/2022 14:58,FT4_NEE,4.37845,
8/23/2022 15:03,FT5_NEE,-8.7181,
8/23/2022 15:08,FT6_NEE,-5.80766,
8/23/2022 15:13,FT7_NEE,-15.19675,
8/23/2022 15:17,FT8_NEE,-6.83617,
8/23/2022 15:21,FT9_NEE,-10.33266,
8/23/2022 15:26,FT9_R,11.03981,
8/23/2022 15:29,FT9_R,13.08803,
8/23/2022 15:32,FT7_R,18.09162,
8/23/2022 15:35,FT4_R,18.44413,
8/23/2022 15:38,FT5_R,19.02449,
8/23/2022 15:41,FT6_R,16.09683,
8/23/2022 15:44,FT3_R,14.27307,
8/23/2022 15:47,FT2_R,13.31939,
8/23/2022 16:24,GL1_NEE,-9.56939,
8/23/2022 16:27,GL1_R,16.68265,24.1
8/23/2022 16:34,GL2_NEE,-6.69716,
8/23/2022 16:37,GL2_R,14.1203,26.4
8/23/2022 16:49,GL3_NEE,-8.02372,
8/23/2022 16:53,GL3_R,14.27205,24.2
8/23/2022 8:53,L11_R,13.00956,24.1
8/23/2022 8:56,L12_R,10.89122,24.1
8/23/2022 8:59,L13_R,11.60051,24.1
8/23/2022 9:05,L21_R,11.92659,23.7
8/23/2022 9:07,L22_R,9.788,23.7
8/23/2022 9:10,L23_R,10.92529,23.7
8/23/2022 9:16,L31_R,14.31058,23.8
8/23/2022 9:19,L32_R,9.5171,23.8
8/23/2022 9:21,L33_R,8.73702,23.8
8/23/2022 9:26,L41_R,13.58064,23.8
8/23/2022 9:29,L42_R,11.68243,23.8
8/23/2022 9:33,L43_R,11.73822,23.8
8/23/2022 9:48,L11_NEE,-0.27375,
8/23/2022 9:51,L11_NEE,-9.04165,
8/23/2022 9:54,L12_NEE,-3.1352,
8/23/2022 9:56,L13_NEE,-7.04715,
8/23/2022 9:59,L21_NEE,-6.47992,
8/23/2022 10:01,L22_NEE,-7.97959,
8/23/2022 10:04,L23_NEE,-11.40842,
8/23/2022 10:07,L31_NEE,-6.27467,
8/23/2022 10:10,L32_NEE,-9.29127,
8/23/2022 10:13,L33_NEE,-5.80382,
8/23/2022 10:15,L41_NEE,-7.98504,
8/23/2022 10:18,L42_NEE,-13.57314,
8/23/2022 10:20,L43_NEE,-11.63396,
8/23/2022 10:59,GL1_NEE,-18.81452,
8/23/2022 11:02,GL1_R,15.64242,
8/23/2022 11:09,GL2_NEE,-6.45357,
8/23/2022 11:12,GL2_NEE_1,-10.89882,
8/23/2022 11:15,GL2_R,15.50268,
8/23/2022 11:23,GL3_NEE,-18.14199,
8/23/2022 11:26,GL3_R,18.01744,
8/23/2022 14:46,FT2_NEE,-0.66763,
8/23/2022 14:48,FT2_NEE_1,-1.10361,
8/23/2022 14:54,FT3_NEE,-10.69391,
8/23/2022 14:58,FT4_NEE,4.15244,
8/23/2022 15:03,FT5_NEE,-8.15646,
8/23/2022 15:08,FT6_NEE,-5.82066,
8/23/2022 15:13,FT7_NEE,-8.47448,
8/23/2022 15:17,FT8_NEE,-6.83617,
8/23/2022 15:21,FT9_NEE,-5.33599,
8/23/2022 15:26,FT9_R,11.00142,
8/23/2022 15:29,FT9_R,13.04824,
8/23/2022 15:32,FT7_R,18.22606,
8/23/2022 15:35,FT4_R,18.17032,
8/23/2022 15:38,FT5_R,18.95071,
8/23/2022 15:41,FT6_R,15.90692,
8/23/2022 15:44,FT3_R,14.16611,
8/23/2022 15:47,FT2_R,13.32777,
8/23/2022 16:24,GL1_NEE,-9.87889,
8/23/2022 16:27,GL1_R,16.39077,
8/23/2022 16:34,GL2_NEE,-6.80068,
8/23/2022 16:37,GL2_R,13.80369,
8/23/2022 16:49,GL3_NEE,-7.62995,
8/23/2022 16:53,GL3_R,13.86451,
8/24/2022 8:11,FT9_NEE,2.51434,
8/24/2022 8:19,FT8_NEE,5.20215,
8/24/2022 8:23,FT7_NEE,8.82675,
8/24/2022 8:27,FT6_NEE,0.93689,
8/24/2022 8:32,FT5_NEE,4.92448,
8/24/2022 8:39,FT4_NEE,4.62597,
8/24/2022 8:43,FT5_NEE,6.52118,
8/24/2022 8:47,FT2_NEE,0.67707,
8/24/2022 8:52,FT2_R,11.09913,22.3
8/24/2022 8:55,FT3_R,14.43932,22.4
8/24/2022 8:59,FT6_R,15.8017,22.2
8/24/2022 9:01,FT5_R,15.47903,22.2
8/24/2022 9:04,FT4_R,13.04189,22.2
8/24/2022 9:10,FT7_R,21.20873,22.3
8/24/2022 9:14,FT9_R,10.53182,22.4
8/24/2022 9:23,FT8_R,11.6683,22.7
8/24/2022 13:56,L41_R,11.25716,26.1
8/24/2022 13:58,L42_R,11.97195,26.1
8/24/2022 14:00,L43_R,11.69197,26.1
8/24/2022 14:03,L31_R,9.06128,26.2
8/24/2022 14:05,L32_R,10.4997,26.2
8/24/2022 14:07,L33_R,8.97697,26.2
8/24/2022 14:10,L21_R,13.20383,25.4
8/24/2022 14:12,L22_R,10.45458,25.4
8/24/2022 14:15,L23_R,11.13852,25.4
8/24/2022 14:18,L11_R,9.94696,26.1
8/24/2022 14:29,L12_R,9.6519,26.1
8/24/2022 14:31,L13_R,10.49136,26.1
8/24/2022 14:36,L41_NEE,-9.44387,
8/24/2022 14:38,L42_NEE,-12.69388,
8/24/2022 14:41,L43_NEE,-12.0329,
8/24/2022 14:46,L21_NEE,-9.49079,
8/24/2022 14:48,L22_NEE,-4.32191,
8/24/2022 14:51,L23_NEE,-13.3038,
8/24/2022 14:54,L11_NEE,-13.47833,
8/24/2022 14:56,L12_NEE,-6.53709,
8/24/2022 14:59,L13_NEE,-11.29107,
8/24/2022 15:07,L31_NEE,-11.59481,
8/24/2022 15:10,L32_NEE,-4.9259,
8/24/2022 15:13,L33_NEE,-9.52692,
9/22/2022 16:12,FT2_Rs,15.58395,
9/22/2022 16:17,FT3_Rs,16.49549,
9/22/2022 16:24,FT4_Rs,17.40838,
9/22/2022 16:29,FT5_Rs,17.10449,
9/22/2022 16:35,FT7_Rs,18.31514,
9/22/2022 16:40,FT8_Rs,16.17795,
9/22/2022 16:45,FT9_Rs,14.26181,
9/22/2022 16:54,FT2_NEE,3.51874,
9/22/2022 16:57,FT2_NEE_Att2,6.36534,
9/22/2022 17:03,FT3_NEE_Att2,-2.47394,
9/22/2022 17:08,FT4_NEE,-3.81015,
9/22/2022 17:14,FT5_NEE,4.11757,
9/22/2022 17:19,FT7_NEE,5.35112,
9/22/2022 17:25,FT8_NEE,8.8942,
9/22/2022 17:31,FT8_NEE_Att2,7.83249,
9/22/2022 17:37,FT9_NEE,-0.45595,
9/23/2022 8:52,L11_NEE,4.67606,
9/23/2022 8:55,L12_NEE,5.08428,
9/23/2022 8:58,L13_NEE,4.68461,
9/23/2022 9:03,L21_NEE,5.23943,
9/23/2022 9:07,L22_NEE,5.89046,
9/23/2022 9:11,L23_NEE,4.73642,
9/23/2022 9:17,L31_NEE,5.6002,
9/23/2022 9:21,L32_NEE,4.72264,
9/23/2022 9:25,L33_NEE,6.19965,
9/23/2022 9:29,L41_NEE,4.74942,
9/23/2022 9:33,L42_NEE,3.70121,
9/23/2022 9:38,L43_NEE,6.19949,
9/23/2022 9:45,L43_NEE_withdeadgrass,4.81498,
9/23/2022 9:49,L33_NEE_withdeadgrass,4.34113,
9/23/2022 9:52,L23_NEE_withdeadgrass,2.84373,
9/23/2022 9:56,L13_NEE_withdeadgrass,-0.96765,
9/23/2022 10:07,L11_Rs,4.43702,
9/23/2022 10:10,L12_Rs,4.87382,
9/23/2022 10:12,L13_Rs,4.88866,
9/23/2022 10:16,L21_Rs,4.5623,
9/23/2022 10:18,L22_Rs,4.86635,
9/23/2022 10:21,L23_Rs,5.18805,
9/23/2022 10:24,L31_Rs,5.84645,
9/23/2022 10:27,L32_Rs,5.30114,
9/23/2022 10:29,L33_Rs,4.61183,
9/23/2022 10:34,L41_Rs,4.04013,
9/23/2022 10:37,L42_Rs,6.62694,
9/23/2022 10:39,L43_Rs,5.43385,
9/23/2022 10:49,L11_NEE_secondMorningMeas,-11.47436,
9/23/2022 10:52,L12_NEE_secondMorningMeas,-9.50286,
9/23/2022 10:55,L13_NEE_secondMorningMeas,-5.72544,
9/23/2022 10:58,L21_NEE_secondMorningMeas,-3.57414,
9/23/2022 11:01,L22_NEE_secondMorningMeas,-3.19978,
9/23/2022 11:04,L23_NEE_secondMorningMeas,-8.67958,
9/23/2022 11:08,L31_NEE_secondMorningMeas,-5.90883,
9/23/2022 11:11,L32_NEE_secondMorningMeas,-6.76516,
9/23/2022 11:14,L33_NEE_secondMorningMeas,-3.73055,
9/23/2022 11:18,L41_NEE_secondMorningMeas,-3.90253,
9/23/2022 11:21,L42_NEE_secondMorningMeas,-3.63129,
9/23/2022 11:23,L42_NEE_secondMorningMeas_Att2,-2.52987,
9/23/2022 11:27,L43_NEE_secondMorningMeas,-6.83285,
9/23/2022 11:38,L11_Rs_secondMorningMeas,6.18217,
9/23/2022 11:40,L12_Rs_secondMorningMeas,5.35718,
9/23/2022 11:43,L12_Rs_secondMorningMeas,-0.91374,
9/23/2022 11:46,L12_Rs_secondMorningMeas_Att2,6.08609,
9/23/2022 11:49,L13_Rs_secondMorningMeas,5.2865,
9/23/2022 11:52,L21_Rs_secondMorningMeas,4.33363,
9/23/2022 11:55,L22_Rs_secondMorningMeas,4.93276,
9/23/2022 11:57,L23_Rs_secondMorningMeas,5.6535,
9/23/2022 12:00,L31_Rs_secondMorningMeas,6.01495,
9/23/2022 12:03,L32_Rs_secondMorningMeas,5.92821,
9/23/2022 12:05,L33_Rs_secondMorningMeas,5.19207,
9/23/2022 12:08,L41_Rs_secondMorningMeas,5.72458,
9/23/2022 12:11,L42_Rs_secondMorningMeas,5.60413,
9/23/2022 12:14,L43_Rs_secondMorningMeas,6.14728,
9/23/2022 12:48,FT2_NEE,-2.91967,
9/23/2022 12:55,FT2_Rs,9.38324,
9/23/2022 12:59,FT3_Rs,14.47744,
9/23/2022 13:05,FT3_NEE,-4.52621,
9/23/2022 13:11,FT4_NEE,-8.42798,
9/23/2022 13:17,FT4_Rs,11.79987,
9/23/2022 13:22,FT5_Rs,14.90518,
9/23/2022 13:26,FT5_NEE,-2.62925,
9/23/2022 15:30,GL1_NEE,-9.92021,
9/23/2022 15:35,GL1_Rs,14.05581,
9/23/2022 15:37,GL1_Rs_Att2,14.17893,
9/23/2022 15:47,GL2_NEE,-2.4485,
9/23/2022 15:49,GL2_NEE_Att2,-5.24874,
9/23/2022 15:54,GL2_Rs,8.6964,
9/23/2022 16:03,GL3_NEE,-9.10192,
9/23/2022 16:07,GL3_Rs,9.69635,
10/18/2022 10:22,L12_NEE,-8.5264,
10/18/2022 10:25,L11_NEE,2.11727,
10/18/2022 10:27,L13_NEE,1.68021,
10/18/2022 10:29,L21_NEE,-3.17962,
10/18/2022 10:31,L22_NEE,-2.40034,
10/18/2022 10:33,L23_NEE,-5.24291,
10/18/2022 10:36,L31_NEE,-3.0486,
10/18/2022 10:38,L32_NEE,-8.58755,
10/18/2022 10:40,L33_NEE,-6.26492,
10/18/2022 10:42,L41_NEE,-4.71217,
10/18/2022 10:45,L42_NEE,-1.72859,
10/18/2022 10:47,L43_NEE,-3.39951,
10/18/2022 10:54,L43_R,3.60862,13.2
10/18/2022 10:56,L42_R,2.45404,13.2
10/18/2022 10:59,L41_R,4.97564,13.2
10/18/2022 11:02,L33_R,2.96654,12.9
10/18/2022 11:05,L32_R,4.14755,12.9
10/18/2022 11:07,L31_R,2.97038,12.9
10/18/2022 11:10,L23_R,3.99565,12.4
10/18/2022 11:13,L22_R,1.96583,12.4
10/18/2022 11:16,L21_R,1.56757,12.4
10/18/2022 11:19,L13_R,3.09843,12.3
10/18/2022 11:22,L13_R_Att2,3.05792,12.3
10/18/2022 11:24,L12_R,3.27079,12.3
10/18/2022 11:27,L11_R,2.7106,12.3
10/18/2022 11:43,L21_R_Att2,1.67708,12.3
10/18/2022 11:46,L21_R_Att3,2.35056,12.3
10/18/2022 14:15,GL3_NEE,-55.68645,
10/18/2022 14:25,GL2_NEE,-35.80841,
10/18/2022 14:28,GL2_R,47.76116,
10/18/2022 14:36,GL1_NEE_CLOUDS,-37.13809,
10/18/2022 14:40,GL1_R,52.30355,
10/18/2022 15:14,GL1_NEE,-136.90156,
