Date_IV,DOY_IV,File Name,Pressure_IV,Vtotal,Label,Exp_dCdry/dt,Exp_R2,Lin_dCdry/dt,Lin_R2,V1 Info,Area,V2 Info,CO2ABS_IV,Cdry_IV,Etime_IV
6/28/2022 7:53,179.32906,NIST_220628,99.35,4842.9,NIST_L11_Att1_NoExtender,1.64303,0.999532,1.64303,0.999532,0,314,0,0.0954,429.33,0
6/28/2022 7:57,179.33157,NIST_220628,99.35,5470.9,NIST_L12,1.72568,0.999647,1.62587,0.999358,0,314,0,0.09558,429.95,0
6/28/2022 8:02,179.33519,NIST_220628,99.33,5156.9,NIST_L13,1.94548,0.995038,1.94548,0.995038,0,314,0,0.09347,414.59,0
6/28/2022 8:06,179.33764,NIST_220628,99.33,5156.9,NIST_L21,1.91319,0.999435,1.77249,0.999006,0,314,0,0.09655,434.05,0
6/28/2022 8:09,179.33997,NIST_220628,99.35,5313.9,NIST_L22,2.02447,0.999232,1.69885,0.995412,0,314,0,0.09563,425.8,0
6/28/2022 8:12,179.34176,NIST_220628,99.35,4842.9,NIST_L23,1.39426,0.999305,1.39426,0.999306,0,314,0,0.09521,428.77,0
6/28/2022 8:15,179.34431,NIST_220628,99.33,4842.9,NIST_L31,1.56016,0.999088,1.56016,0.999088,0,314,0,0.09477,426.31,0
6/28/2022 8:18,179.34615,NIST_220628,99.34,5313.9,NIST_L32,1.54353,0.99943,1.54353,0.999431,0,314,0,0.0954,430.46,0
6/28/2022 8:21,179.34823,NIST_220628,99.34,5156.9,NIST_L33,1.43745,0.998172,1.43745,0.998172,0,314,0,0.09283,410.22,0
6/28/2022 8:24,179.35019,NIST_220628,99.34,4999.9,NIST_L41,1.97378,0.998122,1.89769,0.998005,0,314,0,0.0956,425.86,0
6/28/2022 8:26,179.35183,NIST_220628,99.34,4999.9,NIST_L42,1.94249,0.999034,1.94249,0.999034,0,314,0,0.09367,416.88,0
6/28/2022 8:29,179.35367,NIST_220628,99.13,5313.9,NIST_L43,1.95587,0.996608,1.95587,0.996608,0,314,0,0.09325,413.55,0
6/28/2022 8:58,179.37362,NIST_220628,99.21,2216,NIST_L11_NEE,-0.801278,0.993273,-0.79481,0.992999,0,314,0,0.08069,361.38,0
6/28/2022 9:01,179.37595,NIST_220628,99.21,2844,NIST_L12_NEE,-1.56973,0.997577,-1.55088,0.997327,0,314,0,0.07806,350.97,0
6/28/2022 9:04,179.37784,NIST_220628,99.24,2530,NIST_L13_NEE,-1.53576,-,-1.53576,0.999117,0,314,0,0.08122,362.55,0
6/28/2022 9:06,179.37971,NIST_220628,99.23,2530,NIST_L21_NEE,-1.47131,0.990462,-1.47131,0.990463,0,314,0,0.07842,354.71,0
6/28/2022 9:09,179.38155,NIST_220628,99.26,2687,NIST_L22_NEE,-1.61863,-,-1.61863,0.997387,0,314,0,0.08404,373.02,0
6/28/2022 9:11,179.38333,NIST_220628,99.25,2216,NIST_L23_NEE,-0.641083,0.995261,-0.641083,0.995262,0,314,0,0.09015,404.56,0
6/28/2022 9:14,179.38487,NIST_220628,99.24,2216,NIST_L31_NEE,-1.45115,0.990502,-1.45115,0.990503,0,314,0,0.0753,335.42,0
6/28/2022 9:16,179.38668,NIST_220628,99.65,2687,NIST_L32_NEE,-1.59208,0.990619,-1.59208,0.99062,0,314,0,0.08268,380.14,0
6/28/2022 9:18,179.38814,NIST_220628,99.7,2530,NIST_L33_NEE,-2.12527,0.990037,-2.12527,0.990038,0,314,0,0.08439,387.23,0
6/28/2022 9:21,179.38979,NIST_220628,99.74,2373,NIST_L41_NEE,-2.70497,0.993699,-2.70497,0.9937,0,314,0,0.08401,403.1,0
6/28/2022 9:23,179.39115,NIST_220628,99.69,2373,NIST_L42_NEE,-2.71112,-,-2.71112,0.990832,0,314,0,0.08361,385.19,0
6/28/2022 9:25,179.39259,NIST_220628,99.72,2687,NIST_L43_NEE,-2.61062,-,-2.61062,0.991217,0,314,0,0.08562,410.53,0
6/28/2022 10:15,179.4275,NIST_220628,99.19,5156.9,NIST_FT2_RS_Att3,2.12266,0.995704,2.12266,0.995704,0,314,0,0.09052,396.08,0
6/28/2022 10:21,179.43156,NIST_220628,99.2,5156.9,NIST_FT3_RS_Att2,3.08971,0.998791,3.08971,0.998791,0,314,0,0.09293,401.28,0
6/28/2022 10:24,179.43396,NIST_220628,99.19,5313.9,NIST_FT4_RS,2.91827,0.999193,2.91827,0.999193,0,314,0,0.09054,394.83,0
6/28/2022 10:28,179.43669,NIST_220628,99.18,5313.9,NIST_FT5_RS,2.40339,0.990022,2.40339,0.990023,0,314,0,0.09173,408.71,0
6/28/2022 10:33,179.44015,NIST_220628,99.18,5156.9,NIST_FT6_RS,3.05134,0.994655,3.05134,0.994655,0,314,0,0.0929,411.63,0
6/28/2022 10:37,179.44282,NIST_220628,99.17,4999.9,NIST_FT7_RS,2.87233,0.999188,2.87233,0.999189,0,314,0,0.09269,419.32,0
6/28/2022 10:44,179.44743,NIST_220628,99.13,5313.9,NIST_FT8_RS,3.38781,0.998068,3.38781,0.998069,0,314,0,0.09686,443.3,0
6/28/2022 10:47,179.44938,NIST_220628,99.18,5156.9,NIST_FT9_RS,2.16582,0.999175,2.16582,0.999176,0,314,0,0.09107,403.81,0
6/28/2022 10:53,179.45369,NIST_220628,99.5,2530,NIST_FT9_NEE,-1.09695,0.997272,-1.08834,0.997122,0,314,0,0.07727,373.95,0
6/28/2022 10:55,179.45547,NIST_220628,99.5,2687,NIST_FT8_NEE,-0.914986,0.998201,-0.914986,0.998201,0,314,0,0.07516,365.93,0
6/28/2022 10:59,179.45766,NIST_220628,99.08,4251.4,NIST_FT7_NEE,-2.48509,0.992033,-2.48509,0.992034,0,317.8,0,0.07774,348.92,0
6/28/2022 11:03,179.46095,NIST_220628,99.07,4410.3,NIST_FT6_NEE,-2.13856,0.998374,-2.13856,0.998375,0,317.8,0,0.07141,327.59,0
6/28/2022 11:07,179.46341,NIST_220628,99.02,2692.7,NIST_FT5_NEE,-2.04562,0.995856,-2.04562,0.995856,0,317.8,0,0.07706,346.18,0
6/28/2022 11:10,179.46575,NIST_220628,99.08,2692.7,NIST_FT4_NEE,-2.64982,0.991615,-2.63148,0.991363,0,317.8,0,0.06564,290.02,0
6/28/2022 11:20,179.47252,NIST_220628,99.06,2530,NIST_FT3_NEE_Att2,0.411688,0.913819,0.411688,0.913819,0,314,0,0.08915,399.85,0
6/28/2022 11:25,179.47624,NIST_220628,99.07,2530,NIST_FT2_NEE,-1.93034,0.99859,-1.9124,0.998411,0,314,0,0.08439,377.23,0
6/28/2022 12:48,179.5337,NIST_220628,57.73,2530,NIST_FT2_NEE,0.581039,0.921434,0.581039,0.921435,0,314,0,0.06997,255.47,0
6/28/2022 13:12,179.55024,NIST_220628,99.31,4842.9,NIST_L11_Rs_Afternoon_Att2,1.86925,0.994676,1.58581,0.992369,0,314,0,0.09086,398.14,0
6/28/2022 13:15,179.55236,NIST_220628,99.31,5470.9,NIST_L12_Rs_Afternoon,1.90382,0.998253,1.80415,0.998028,0,314,0,0.09496,425.42,0
6/28/2022 13:18,179.55456,NIST_220628,99.31,5156.9,NIST_L13_Rs_Afternoon,2.35255,0.994389,2.35255,0.99439,0,314,0,0.09111,398.92,0
6/28/2022 13:21,179.55685,NIST_220628,99.3,5156.9,NIST_L21_Rs_Afternoon,1.94541,0.999086,1.94541,0.999087,0,314,0,0.09697,437.46,0
6/28/2022 13:24,179.55899,NIST_220628,99.3,5313.9,NIST_L22_Rs_Afternoon,2.17485,0.995195,2.17485,0.995196,0,314,0,0.09224,407.86,0
6/28/2022 13:27,179.56106,NIST_220628,99.3,5313.9,NIST_L22_Rs_Afternoon_Att2,2.02371,0.999099,2.02371,0.9991,0,314,0,0.09209,404.26,0
6/28/2022 13:35,179.56618,NIST_220628,99.29,4842.9,NIST_L23_Rs_Afternoon_Att3,1.64422,0.999234,1.64422,0.999234,0,314,0,0.09144,402.15,0
6/28/2022 13:38,179.56858,NIST_220628,99.31,4842.9,NIST_L31_Rs_Afternoon,2.1973,0.996554,2.1973,0.996555,0,314,0,0.08922,392.23,0
6/28/2022 13:41,179.57066,NIST_220628,99.32,5313.9,NIST_L32_Rs_Afternoon,2.579,0.9996,2.308,0.9989,0,314,0,0.08896,389.64,0
6/28/2022 13:44,179.57275,NIST_220628,99.31,5156.9,NIST_L33_Rs_Afternoon,2.14085,0.999086,2.14073,0.999086,0,314,0,0.09251,404.18,0
6/28/2022 13:48,179.57514,NIST_220628,99.31,4999.9,NIST_L41_Rs_Afternoon,2.30996,0.999246,2.30996,0.999247,0,314,0,0.09558,425.9,0
6/28/2022 13:51,179.57737,NIST_220628,99.3,4999.9,NIST_L42_Rs_Afternoon,2.34256,0.999449,2.24659,0.999348,0,314,0,0.09125,403.07,0
6/28/2022 13:54,179.57927,NIST_220628,99.28,5313.9,NIST_L43_Rs_Afternoon,2.07702,0.998463,2.07702,0.998464,0,314,0,0.09156,399.61,0
6/28/2022 13:57,179.58127,NIST_220628,99.31,5313.9,NIST_L43_Rs_Afternoon_Att2,2.14383,0.999331,2.13134,0.999329,0,314,0,0.09411,417.12,0
6/28/2022 14:32,179.60588,NIST_220628,99.63,2216,NIST_L11_NEE_Afternoon,-0.84624,0.996313,-0.84624,0.996313,0,314,0,0.08688,407.1,0
6/28/2022 14:36,179.60848,NIST_220628,99.55,2844,NIST_L12_NEE_Afternoon,-1.53991,0.991971,-1.53991,0.991972,0,314,0,0.08315,387.33,0
6/28/2022 14:39,179.61,NIST_220628,99.5305,2530,NIST_L13_NEE_Afternoon,,,,,0,314,0,0.0818545,383.832,0
6/28/2022 14:43,179.6134,NIST_220628,99.62,2530,NIST_L21_NEE_Afternoon,-0.500104,-,-0.500104,0.990875,0,314,0,0.08629,419.52,0
6/28/2022 14:46,179.61595,NIST_220628,99.55,2687,NIST_L22_NEE_Afternoon,-0.963032,0.996393,-0.963032,0.996393,0,314,0,0.09262,414.9,0
6/28/2022 14:50,179.61815,NIST_220628,99.66,2216,NIST_L23_NEE_Afternoon,-0.709286,0.993869,-0.709286,0.993869,0,314,0,0.09059,407.85,0
6/28/2022 14:53,179.62069,NIST_220628,99.6,2216,NIST_L31_NEE_Afternoon,-2.72504,-,-2.72504,0.990412,0,314,0,0.087,390.44,0
6/28/2022 14:56,179.62284,NIST_220628,99.55,2687,NIST_L32_NEE_Afternoon,-1.45748,0.997079,-1.45748,0.997079,0,314,0,0.08077,388.15,0
6/28/2022 15:00,179.62505,NIST_220628,99.62,2530,NIST_L33_NEE_Afternoon,-1.53872,0.996021,-1.53872,0.996021,0,314,0,0.08511,395.22,0
6/28/2022 15:03,179.62772,NIST_220628,99.62,2373,NIST_L41_NEE_Afternoon,-1.81917,0.993135,-1.81917,0.993137,0,314,0,0.08075,379.42,0
6/28/2022 15:07,179.629,NIST_220628,99.4627,2373,NIST_L42_NEE_Afternoon,,,,,0,314,0,0.0799186,378.491,0
6/28/2022 15:10,179.631,NIST_220628,99.6109,2687,NIST_L43_NEE_Afternoon,,,,,0,314,0,0.083035,390.566,0
6/28/2022 15:40,179.65338,NIST_220628,99.11,5156.9,NIST_FT2_NEE_Afternoon,1.98295,0.99518,1.98295,0.99518,0,314,0,0.09016,399.42,0
6/28/2022 15:45,179.65647,NIST_220628,99.08,5156.9,NIST_FT3_Rs_Afternoon,2.95718,0.999277,2.78651,0.999015,0,314,0,0.09458,427.64,0
6/28/2022 15:48,179.65888,NIST_220628,99.06,5156.9,NIST_FT6_Rs_Afternoon,3.40345,0.995953,3.40345,0.995953,0,314,0,0.0926,410.88,0
6/28/2022 15:52,179.66131,NIST_220628,99.07,5313.9,NIST_FT5_Rs_Afternoon,2.20889,0.998044,2.20481,0.998044,0,314,0,0.09025,396.72,0
6/28/2022 15:55,179.66324,NIST_220628,99.08,5313.9,NIST_FT4_Rs_Afternoon,2.33123,0.999542,2.33123,0.999543,0,314,0,0.09329,407.77,0
6/28/2022 16:01,179.66793,NIST_220628,99.34,2530,NIST_FT2_NEE_Afternoon_Real,-0.374797,0.99042,-0.374797,0.99042,0,314,0,0.08797,392.12,0
6/28/2022 16:06,179.67088,NIST_220628,99.42,2530,NIST_FT3_NEE_Afternoon,-2.09604,0.990419,-2.09604,0.99042,0,314,0,0.08776,402.32,0
6/28/2022 16:09,179.67292,NIST_220628,99.39,2530,NIST_FT3_NEE_Afternoon_Att2,-0.817507,0.99616,-0.817507,0.99616,0,314,0,0.08528,384.11,0
6/28/2022 16:13,179.67589,NIST_220628,99.49,2530,NIST_FT6_NEE_Afternoon,-1.82086,0.997093,-1.82086,0.997093,0,314,0,0.0801,389.85,0
6/28/2022 16:19,179.68036,NIST_220628,99.34,2687,NIST_FT5_NEE_Afternoon_Att2,-0.48033,-,-0.48033,0.951798,0,314,0,0.06197,299.66,0
6/28/2022 16:22,179.68249,NIST_220628,99.38,2687,NIST_FT5_NEE_Afternoon_Att3,-1.28504,-,-1.28504,0.992546,0,314,0,0.0807,368.9,0
6/28/2022 16:27,179.68571,NIST_220628,99.45,2687,NIST_FT4_NEE_Afternoon,-1.27503,-,-1.27503,0.99844,0,314,0,0.07785,374.3,0
6/28/2022 16:41,179.69554,NIST_220628,99.42,2373,NIST_FT7_NEE_Afternoon,-1.1419,0.994234,-1.1419,0.994235,0,314,0,0.08385,388.14,0
6/28/2022 16:45,179.69817,NIST_220628,99.24,2687,NIST_FT8_NEE_Afternoon,1.17983,0.994166,1.17983,0.994166,0,314,0,0.08036,370.96,0
6/28/2022 16:48,179.70032,NIST_220628,99.41,2687,NIST_FT8_NEE_Afternoon_Att2,1.51049,0.995828,1.51049,0.995829,0,314,0,0.08183,387.87,0
6/28/2022 16:52,179.70329,NIST_220628,99.16,2530,NIST_FT9_NEE_Afternoon,-0.176231,0.855998,-0.172128,0.861652,0,314,0,0.0802,386.7,0
6/28/2022 16:58,179.70699,NIST_220628,99.1,5156.9,NIST_FT9_Rs_Afternoon,2.17276,0.999618,2.08379,0.999492,0,314,0,0.09266,408.18,0
6/28/2022 17:02,179.70977,NIST_220628,99.09,5313.9,NIST_FT8_Rs_Afternoon,2.07707,0.998809,2.07707,0.99881,0,314,0,0.104,483.74,0
6/28/2022 17:05,179.71238,NIST_220628,99.1,4999.9,NIST_FT7_Rs_Afternoon,2.3532,0.999414,2.3532,0.999415,0,314,0,0.09313,411.5,0
,,NIST_220628,,4842.9,NIST_L23_Rs_Afternoon_Att2,,,,,0,314,0,,,
,,NIST_220628,,4842.9,NIST_L11_Rs_Afternoon,,,,,0,314,0,,,
,,NIST_220628,,2687,NIST_FT5_NEE_Afternoon,,,,,0,314,0,,,
,,NIST_220628,,2692.7,NIST_FT4_NEE,,,,,0,317.8,0,,,
,,NIST_220628,,5156.9,NIST_FT3_RS,,,,,0,314,0,,,
,,NIST_220628,,5156.9,NIST_FT3_RS,,,,,0,314,0,,,
,,NIST_220628,,2533.8,NIST_FT3_NEE,,,,,0,317.8,0,,,
,,NIST_220628,,2533.8,NIST_FT3_NEE,,,,,0,317.8,0,,,
,,NIST_220628,,5156.9,NIST_FT2_RS_Att2,,,,,0,314,0,,,
,,NIST_220628,,5156.9,NIST_FT2_RS,,,,,0,314,0,,,
